"id","polygon"
building_16301,POINT(2.36871 48.85601)
building_16302,POINT(2.36869 48.85611)
building_16303,POINT(2.36867 48.8562)
building_16304,POINT(2.36883 48.85628)
building_16306,POINT(2.36861 48.85644)
building_16307,POINT(2.36859 48.85651)
building_16308,POINT(2.36858 48.85658)
building_16309,POINT(2.36853 48.85677)
building_16310,POINT(2.3685 48.85689)
building_16311,POINT(2.36911 48.85431)
building_16312,POINT(2.36902 48.85469)
building_16313,POINT(2.36897 48.8549)
building_16314,POINT(2.36893 48.85506)
building_16315,POINT(2.36891 48.85514)
building_16316,POINT(2.36889 48.85521)
building_16317,POINT(2.36885 48.8554)
building_16318,POINT(2.36882 48.85552)
building_16319,POINT(2.36878 48.85568)
building_16320,POINT(2.38321 48.8564)
building_16322,POINT(2.3835 48.85651)
building_16323,POINT(2.38408 48.85674)
building_16324,POINT(2.38399 48.85728)
building_16325,POINT(2.38416 48.85666)
building_16326,POINT(2.38448 48.85679)
building_16327,POINT(2.38484 48.85692)
building_16328,POINT(2.3789 48.87006)
building_16330,POINT(2.37847 48.8704)
building_16334,POINT(2.37999 48.8692)
building_16335,POINT(2.37976 48.86861)
building_16336,POINT(2.37966 48.86946)
building_16337,POINT(2.3825 48.86731)
building_16338,POINT(2.38233 48.86744)
building_16339,POINT(2.38206 48.86763)
building_16341,POINT(2.38183 48.8678)
building_16342,POINT(2.38169 48.86791)
building_16343,POINT(2.38142 48.8681)
building_16344,POINT(2.38107 48.86837)
building_16345,POINT(2.37449 48.86381)
building_16346,POINT(2.37396 48.86328)
building_16347,POINT(2.37416 48.86336)
building_16348,POINT(2.382 48.86448)
building_16351,POINT(2.38401 48.86514)
building_16354,POINT(2.37672 48.85124)
building_16356,POINT(2.37706 48.85193)
building_16357,POINT(2.37716 48.85219)
building_16358,POINT(2.37719 48.85229)
building_16359,POINT(2.37744 48.85237)
building_16360,POINT(2.38364 48.85495)
building_16361,POINT(2.38353 48.85507)
building_16362,POINT(2.38991 48.85056)
building_16363,POINT(2.38991 48.85103)
building_16367,POINT(2.39062 48.85062)
building_16368,POINT(2.39014 48.85104)
building_16369,POINT(2.38977 48.85146)
building_16371,POINT(2.39146 48.84966)
building_16372,POINT(2.39134 48.84979)
building_16373,POINT(2.39123 48.8499)
building_16374,POINT(2.39113 48.85002)
building_16375,POINT(2.39102 48.85014)
building_16376,POINT(2.39087 48.85029)
building_16377,POINT(2.37138 48.85714)
building_16379,POINT(2.37195 48.857)
building_16381,POINT(2.37242 48.85666)
building_16382,POINT(2.37259 48.85677)
building_16383,POINT(2.37161 48.85692)
building_16385,POINT(2.37189 48.85682)
building_16386,POINT(2.38897 48.85214)
building_16387,POINT(2.39605 48.85033)
building_16388,POINT(2.39551 48.85005)
building_16389,POINT(2.39576 48.84986)
building_16390,POINT(2.37158 48.85667)
building_16391,POINT(2.3745 48.85793)
building_16392,POINT(2.37573 48.85835)
building_16393,POINT(2.37592 48.85842)
building_16395,POINT(2.37171 48.85658)
building_16396,POINT(2.37189 48.85666)
building_16398,POINT(2.37255 48.85698)
building_16399,POINT(2.3727 48.85706)
building_16400,POINT(2.37298 48.85712)
building_16401,POINT(2.3733 48.8573)
building_16402,POINT(2.37371 48.85749)
building_16404,POINT(2.37493 48.85794)
building_16405,POINT(2.3755 48.85813)
building_16406,POINT(2.37576 48.85824)
building_16407,POINT(2.3765 48.85841)
building_16408,POINT(2.37707 48.85466)
building_16409,POINT(2.39232 48.85582)
building_16410,POINT(2.38152 48.85917)
building_16411,POINT(2.38182 48.85926)
building_16412,POINT(2.3817 48.85909)
building_16413,POINT(2.38227 48.85924)
building_16416,POINT(2.38547 48.85283)
building_16417,POINT(2.38586 48.85291)
building_16418,POINT(2.38647 48.85304)
building_16419,POINT(2.38664 48.85311)
building_16420,POINT(2.38296 48.85243)
building_16422,POINT(2.38412 48.85252)
building_16423,POINT(2.38427 48.85254)
building_16424,POINT(2.38474 48.85176)
building_16425,POINT(2.38686 48.85303)
building_16426,POINT(2.38706 48.85307)
building_16427,POINT(2.38726 48.85312)
building_16428,POINT(2.37833 48.8539)
building_16429,POINT(2.37755 48.85483)
building_16430,POINT(2.37755 48.85525)
building_16432,POINT(2.37866 48.85357)
building_16433,POINT(2.3786 48.85368)
building_16435,POINT(2.38517 48.85141)
building_16436,POINT(2.38508 48.85118)
building_16437,POINT(2.39287 48.85712)
building_16438,POINT(2.39025 48.85807)
building_16439,POINT(2.38941 48.85829)
building_16440,POINT(2.39567 48.85419)
building_16441,POINT(2.39782 48.8517)
building_16442,POINT(2.39697 48.85279)
building_16444,POINT(2.39841 48.8505)
building_16445,POINT(2.39834 48.8507)
building_16446,POINT(2.39828 48.85088)
building_16447,POINT(2.39818 48.85111)
building_16448,POINT(2.39865 48.849)
building_16449,POINT(2.39889 48.84904)
building_16450,POINT(2.39881 48.8493)
building_16451,POINT(2.39875 48.84948)
building_16452,POINT(2.39839 48.84879)
building_16453,POINT(2.39841 48.84891)
building_16454,POINT(2.39569 48.85444)
building_16455,POINT(2.39559 48.85456)
building_16456,POINT(2.39542 48.85478)
building_16457,POINT(2.3937 48.855)
building_16459,POINT(2.3945 48.85595)
building_16460,POINT(2.3944 48.85609)
building_16461,POINT(2.39188 48.85591)
building_16462,POINT(2.39241 48.85605)
building_16463,POINT(2.38758 48.85525)
building_16465,POINT(2.38789 48.8553)
building_16466,POINT(2.38807 48.85533)
building_16467,POINT(2.38843 48.85541)
building_16468,POINT(2.38909 48.85549)
building_16470,POINT(2.39014 48.85568)
building_16472,POINT(2.38573 48.85485)
building_16473,POINT(2.38589 48.85493)
building_16475,POINT(2.38669 48.85508)
building_16476,POINT(2.38276 48.85417)
building_16477,POINT(2.38288 48.85419)
building_16478,POINT(2.38334 48.85431)
building_16479,POINT(2.38374 48.85443)
building_16480,POINT(2.38424 48.85452)
building_16481,POINT(2.38488 48.85467)
building_16482,POINT(2.38056 48.85369)
building_16483,POINT(2.38074 48.85373)
building_16484,POINT(2.38148 48.85388)
building_16485,POINT(2.37904 48.85342)
building_16486,POINT(2.3798 48.85351)
building_16487,POINT(2.38017 48.85358)
building_16489,POINT(2.37596 48.85334)
building_16490,POINT(2.37613 48.85334)
building_16491,POINT(2.37629 48.85333)
building_16492,POINT(2.37649 48.85335)
building_16493,POINT(2.37671 48.85353)
building_16494,POINT(2.37535 48.85337)
building_16495,POINT(2.37428 48.85298)
building_16498,POINT(2.37475 48.85314)
building_16499,POINT(2.3738 48.85207)
building_16500,POINT(2.37417 48.85253)
building_16501,POINT(2.37404 48.85192)
building_16502,POINT(2.37413 48.85217)
building_16503,POINT(2.37425 48.85234)
building_16504,POINT(2.37445 48.8526)
building_16505,POINT(2.37453 48.85271)
building_16506,POINT(2.37574 48.85282)
building_16508,POINT(2.3761 48.85321)
building_16509,POINT(2.37649 48.8532)
building_16510,POINT(2.37854 48.85309)
building_16511,POINT(2.37912 48.85329)
building_16512,POINT(2.37995 48.85343)
building_16513,POINT(2.3803 48.8535)
building_16515,POINT(2.3818 48.85377)
building_16516,POINT(2.38197 48.85384)
building_16517,POINT(2.38444 48.85441)
building_16518,POINT(2.39036 48.85534)
building_16519,POINT(2.3906 48.85557)
building_16520,POINT(2.38601 48.8548)
building_16521,POINT(2.38614 48.85478)
building_16522,POINT(2.38639 48.85489)
building_16523,POINT(2.38694 48.85502)
building_16524,POINT(2.38821 48.8552)
building_16527,POINT(2.38929 48.85537)
building_16528,POINT(2.3899 48.85547)
building_16530,POINT(2.37758 48.853)
building_16534,POINT(2.38607 48.8626)
building_16535,POINT(2.3861 48.86292)
building_16536,POINT(2.38296 48.86178)
building_16537,POINT(2.3832 48.86186)
building_16539,POINT(2.38457 48.86224)
building_16540,POINT(2.38473 48.86226)
building_16543,POINT(2.38193 48.86143)
building_16544,POINT(2.38234 48.86157)
building_16545,POINT(2.38087 48.86108)
building_16546,POINT(2.379 48.86049)
building_16549,POINT(2.3796 48.86068)
building_16550,POINT(2.37987 48.86077)
building_16552,POINT(2.38027 48.86089)
building_16553,POINT(2.37501 48.85922)
building_16554,POINT(2.37528 48.85931)
building_16557,POINT(2.37417 48.85895)
building_16558,POINT(2.37465 48.85911)
building_16559,POINT(2.37286 48.85856)
building_16562,POINT(2.36964 48.85753)
building_16563,POINT(2.36844 48.85715)
building_16564,POINT(2.36998 48.85754)
building_16565,POINT(2.37025 48.85765)
building_16566,POINT(2.3705 48.85771)
building_16567,POINT(2.3708 48.85782)
building_16568,POINT(2.37012 48.85744)
building_16569,POINT(2.36966 48.8573)
building_16570,POINT(2.37267 48.85832)
building_16572,POINT(2.37393 48.85845)
building_16574,POINT(2.37417 48.85882)
building_16575,POINT(2.37452 48.85894)
building_16578,POINT(2.37498 48.8591)
building_16579,POINT(2.37535 48.85922)
building_16580,POINT(2.37627 48.85951)
building_16581,POINT(2.37641 48.85955)
building_16582,POINT(2.37723 48.85972)
building_16583,POINT(2.37767 48.85994)
building_16585,POINT(2.37964 48.86056)
building_16586,POINT(2.37993 48.86058)
building_16587,POINT(2.38058 48.86083)
building_16588,POINT(2.3809 48.86095)
building_16590,POINT(2.38158 48.86116)
building_16592,POINT(2.38218 48.86136)
building_16593,POINT(2.38258 48.86141)
building_16594,POINT(2.38313 48.86168)
building_16595,POINT(2.38339 48.86177)
building_16597,POINT(2.3837 48.86188)
building_16598,POINT(2.38398 48.86197)
building_16599,POINT(2.38428 48.86204)
building_16600,POINT(2.38506 48.8622)
building_16601,POINT(2.38542 48.86227)
building_16602,POINT(2.38579 48.86237)
building_16604,POINT(2.38634 48.86253)
building_16606,POINT(2.3869 48.86269)
building_16607,POINT(2.387 48.86272)
building_16608,POINT(2.39193 48.84931)
building_16609,POINT(2.3919 48.84962)
building_16610,POINT(2.39188 48.84975)
building_16611,POINT(2.39187 48.84989)
building_16612,POINT(2.3922 48.84908)
building_16613,POINT(2.39212 48.84929)
building_16614,POINT(2.39209 48.84956)
building_16616,POINT(2.39205 48.84998)
building_16617,POINT(2.39204 48.85011)
building_16619,POINT(2.37369 48.85613)
building_16620,POINT(2.37408 48.856)
building_16621,POINT(2.38602 48.85676)
building_16622,POINT(2.38685 48.85695)
building_16623,POINT(2.38704 48.857)
building_16624,POINT(2.38612 48.8567)
building_16627,POINT(2.38698 48.8569)
building_16630,POINT(2.38772 48.85707)
building_16631,POINT(2.38177 48.86608)
building_16632,POINT(2.38187 48.86594)
building_16633,POINT(2.38217 48.86553)
building_16634,POINT(2.38547 48.85825)
building_16635,POINT(2.38605 48.8575)
building_16636,POINT(2.38618 48.85823)
building_16637,POINT(2.38569 48.85844)
building_16638,POINT(2.38559 48.85861)
building_16639,POINT(2.38623 48.85755)
building_16640,POINT(2.38612 48.85774)
building_16641,POINT(2.36721 48.864)
building_16642,POINT(2.36765 48.86412)
building_16643,POINT(2.36741 48.86502)
building_16644,POINT(2.36833 48.8643)
building_16645,POINT(2.36747 48.86396)
building_16647,POINT(2.36795 48.86408)
building_16648,POINT(2.36831 48.86418)
building_16649,POINT(2.38219 48.85123)
building_16650,POINT(2.3832 48.85123)
building_16651,POINT(2.38164 48.85097)
building_16652,POINT(2.38256 48.85112)
building_16653,POINT(2.38304 48.85112)
building_16655,POINT(2.38688 48.86032)
building_16657,POINT(2.37052 48.85512)
building_16658,POINT(2.37068 48.85499)
building_16659,POINT(2.37081 48.8549)
building_16660,POINT(2.37112 48.85466)
building_16662,POINT(2.37087 48.8547)
building_16663,POINT(2.37104 48.85457)
building_16665,POINT(2.37303 48.86852)
building_16666,POINT(2.3736 48.86875)
building_16667,POINT(2.38586 48.85528)
building_16668,POINT(2.38909 48.85309)
building_16669,POINT(2.37629 48.8696)
building_16670,POINT(2.38063 48.86272)
building_16671,POINT(2.38056 48.86278)
building_16672,POINT(2.38017 48.86253)
building_16673,POINT(2.37463 48.86563)
building_16674,POINT(2.37459 48.86571)
building_16675,POINT(2.37436 48.8662)
building_16676,POINT(2.37424 48.86659)
building_16677,POINT(2.38753 48.85565)
building_16679,POINT(2.38815 48.85581)
building_16680,POINT(2.38298 48.85264)
building_16681,POINT(2.38282 48.8529)
building_16682,POINT(2.38277 48.85299)
building_16683,POINT(2.38256 48.85331)
building_16685,POINT(2.3824 48.8536)
building_16686,POINT(2.38232 48.85374)
building_16687,POINT(2.3837 48.85145)
building_16688,POINT(2.38344 48.85165)
building_16689,POINT(2.38332 48.85208)
building_16690,POINT(2.38324 48.85221)
building_16691,POINT(2.384 48.85095)
building_16694,POINT(2.3838 48.85186)
building_16695,POINT(2.38348 48.8524)
building_16696,POINT(2.3833 48.85268)
building_16698,POINT(2.383 48.85319)
building_16699,POINT(2.38281 48.8535)
building_16700,POINT(2.38452 48.85066)
building_16701,POINT(2.3845 48.8509)
building_16702,POINT(2.38474 48.85031)
building_16703,POINT(2.3748 48.87121)
building_16705,POINT(2.37549 48.87145)
building_16706,POINT(2.37201 48.87022)
building_16707,POINT(2.37231 48.87031)
building_16708,POINT(2.37273 48.87044)
building_16709,POINT(2.36823 48.86898)
building_16710,POINT(2.36842 48.86905)
building_16711,POINT(2.36865 48.86913)
building_16712,POINT(2.36881 48.86921)
building_16713,POINT(2.36895 48.86925)
building_16714,POINT(2.36914 48.86932)
building_16715,POINT(2.36939 48.86941)
building_16716,POINT(2.36968 48.8695)
building_16717,POINT(2.36998 48.8696)
building_16720,POINT(2.37103 48.86976)
building_16721,POINT(2.36587 48.86824)
building_16722,POINT(2.36645 48.86798)
building_16723,POINT(2.36643 48.86842)
building_16724,POINT(2.36638 48.86724)
building_16725,POINT(2.37323 48.8706)
building_16728,POINT(2.37378 48.87082)
building_16729,POINT(2.37396 48.8709)
building_16730,POINT(2.37427 48.87103)
building_16731,POINT(2.37053 48.85328)
building_16732,POINT(2.37062 48.85322)
building_16733,POINT(2.37089 48.85321)
building_16734,POINT(2.37087 48.85306)
building_16736,POINT(2.37105 48.85295)
building_16737,POINT(2.3712 48.85287)
building_16739,POINT(2.37159 48.85266)
building_16740,POINT(2.37176 48.85258)
building_16741,POINT(2.37186 48.85254)
building_16743,POINT(2.37209 48.85246)
building_16744,POINT(2.37241 48.85237)
building_16745,POINT(2.37262 48.85231)
building_16747,POINT(2.37294 48.85221)
building_16748,POINT(2.37304 48.85219)
building_16749,POINT(2.37321 48.85214)
building_16750,POINT(2.37335 48.8521)
building_16751,POINT(2.37404 48.85237)
building_16752,POINT(2.37362 48.85203)
building_16753,POINT(2.3741 48.8519)
building_16754,POINT(2.37419 48.85187)
building_16755,POINT(2.37428 48.85186)
building_16756,POINT(2.37438 48.85182)
building_16757,POINT(2.3745 48.8518)
building_16758,POINT(2.37466 48.85183)
building_16759,POINT(2.37469 48.85175)
building_16760,POINT(2.37561 48.85247)
building_16761,POINT(2.37496 48.85168)
building_16762,POINT(2.37514 48.85164)
building_16763,POINT(2.37525 48.85161)
building_16764,POINT(2.37546 48.85156)
building_16765,POINT(2.37618 48.85168)
building_16766,POINT(2.3802 48.85055)
building_16767,POINT(2.38035 48.85054)
building_16768,POINT(2.38052 48.85054)
building_16769,POINT(2.38065 48.85054)
building_16770,POINT(2.3808 48.85054)
building_16771,POINT(2.38092 48.85054)
building_16772,POINT(2.38105 48.85053)
building_16773,POINT(2.38116 48.85054)
building_16774,POINT(2.3814 48.85065)
building_16775,POINT(2.38173 48.85053)
building_16777,POINT(2.38198 48.85053)
building_16778,POINT(2.38208 48.85053)
building_16780,POINT(2.3824 48.85053)
building_16781,POINT(2.38254 48.85053)
building_16782,POINT(2.38276 48.85112)
building_16783,POINT(2.38292 48.85053)
building_16785,POINT(2.38317 48.85052)
building_16787,POINT(2.38359 48.85053)
building_16788,POINT(2.38487 48.85018)
building_16789,POINT(2.38499 48.85016)
building_16790,POINT(2.38535 48.85011)
building_16791,POINT(2.38552 48.85009)
building_16792,POINT(2.38572 48.85006)
building_16794,POINT(2.38606 48.85)
building_16795,POINT(2.38692 48.84988)
building_16796,POINT(2.38742 48.84985)
building_16797,POINT(2.38766 48.84976)
building_16798,POINT(2.3881 48.84969)
building_16799,POINT(2.38831 48.84966)
building_16800,POINT(2.38857 48.84961)
building_16801,POINT(2.38896 48.84955)
building_16802,POINT(2.38926 48.84952)
building_16803,POINT(2.38964 48.84946)
building_16804,POINT(2.38993 48.84942)
building_16806,POINT(2.3904 48.84934)
building_16807,POINT(2.39054 48.84933)
building_16808,POINT(2.39075 48.8493)
building_16809,POINT(2.39101 48.84926)
building_16810,POINT(2.39125 48.84922)
building_16811,POINT(2.39252 48.84991)
building_16813,POINT(2.39362 48.84887)
building_16817,POINT(2.37899 48.85071)
building_16818,POINT(2.37919 48.85068)
building_16822,POINT(2.37992 48.85058)
building_16823,POINT(2.37783 48.85098)
building_16824,POINT(2.37802 48.85093)
building_16825,POINT(2.3783 48.85086)
building_16826,POINT(2.37652 48.8513)
building_16827,POINT(2.3766 48.85128)
building_16828,POINT(2.37694 48.8512)
building_16830,POINT(2.37715 48.85115)
building_16831,POINT(2.37728 48.85111)
building_16832,POINT(2.37741 48.85108)
building_16833,POINT(2.3776 48.85104)
building_16834,POINT(2.38706 48.85764)
building_16835,POINT(2.36732 48.86179)
building_16836,POINT(2.36728 48.86196)
